First Name,Last Name,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,GameID,Link,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Season,Year,PlayerID,NameConcat,First Year,Last Year,Fantasy
Steven,Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,baylor_texas_10_2_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100204.htm,2004-10-02,texas,baylor,44.0,14.0,Win,2004,2004,007272,StevenHogan,2004,2004,1.3
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,2.0,23.0,baylor_texas_10_2_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100204.htm,2004-10-02,texas,baylor,44.0,14.0,Win,2004,2004,006775,TonyJeffery,2001,2004,21.1
Vince,Young,8.0,23.0,0.0,86.0,0.0,26.0,3.0,16.0,82.0,28.0,54.0,0.0,23.0,3.4,0.0,0.0,0.0,0.0,texas_oklahomasooners_10_9_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100904.htm,2004-10-09,oklahoma sooners,texas,12.0,0.0,Loss,2004,2004,007061,VinceYoung,2003,2005,8.84
,Game,8.0,23.0,0.0,86.0,0.0,26.0,3.0,40.0,185.0,31.0,154.0,0.0,23.0,3.8,8.0,86.0,0.0,26.0,texas_oklahomasooners_10_9_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100904.htm,2004-10-09,oklahoma sooners,texas,12.0,0.0,Loss,2004,2004,000000,Game,,,31.439999999999998
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,95.0,3.0,92.0,0.0,22.0,4.0,3.0,33.0,0.0,17.0,texas_oklahomasooners_10_9_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100904.htm,2004-10-09,oklahoma sooners,texas,12.0,0.0,Loss,2004,2004,006747,CedricBenson,2001,2004,14.000000000000002
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0,1.0,4.0,0.0,4.0,texas_oklahomasooners_10_9_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100904.htm,2004-10-09,oklahoma sooners,texas,12.0,0.0,Loss,2004,2004,006775,TonyJeffery,2001,2004,1.7000000000000002
Nate,Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,texas_oklahomasooners_10_9_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100904.htm,2004-10-09,oklahoma sooners,texas,12.0,0.0,Loss,2004,2004,007254,NateJones,2004,2007,1.5
Will,Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,texas_oklahomasooners_10_9_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100904.htm,2004-10-09,oklahoma sooners,texas,12.0,0.0,Loss,2004,2004,006824,WillMatthews,2001,2004,1.2000000000000002
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,texas_oklahomasooners_10_9_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100904.htm,2004-10-09,oklahoma sooners,texas,12.0,0.0,Loss,2004,2004,007347,BoScaife,2004,2004,1.1
Limas,Sweed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,26.0,texas_oklahomasooners_10_9_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/100904.htm,2004-10-09,oklahoma sooners,texas,12.0,0.0,Loss,2004,2004,007230,LimasSweed,2004,2007,3.1
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,006775,TonyJeffery,2001,2004,0.9
David,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,006962,DavidThomas,2002,2005,1.0
Limas,Sweed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,12.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,007230,LimasSweed,2004,2007,4.2
,TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-3.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,000000,Team,,,-0.30000000000000004
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,153.0,3.0,150.0,2.0,23.0,5.4,1.0,20.0,0.0,20.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,006747,CedricBenson,2001,2004,29.5
,Game,8.0,20.0,2.0,106.0,0.0,48.0,1.0,39.0,214.0,21.0,193.0,3.0,23.0,4.9,8.0,106.0,0.0,48.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,000000,Game,,,52.14
Ramonce,Taylor,1.0,1.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,007225,RamonceTaylor,2004,2005,1.92
Vince,Young,3.0,9.0,2.0,19.0,0.0,12.0,0.0,5.0,53.0,0.0,53.0,1.0,23.0,10.6,1.0,48.0,0.0,48.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,007061,VinceYoung,2003,2005,13.360000000000001
Will,Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,4.0,3.5,1.0,2.0,0.0,2.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,006824,WillMatthews,2001,2004,1.4000000000000001
Chance,Mock,4.0,10.0,0.0,39.0,0.0,20.0,1.0,3.0,1.0,15.0,-14.0,0.0,1.0,-4.7,0.0,0.0,0.0,0.0,missouri_texas_10_16_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/101604.htm,2004-10-16,texas,missouri,28.0,20.0,Win,2004,2004,006763,ChanceMock,2001,2004,0.15999999999999992
Limas,Sweed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,13.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,007230,LimasSweed,2004,2007,3.2
David,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,1.0,9.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,006962,DavidThomas,2002,2005,9.1
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,15.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,007347,BoScaife,2004,2004,4.4
,TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,000000,Team,,,0.0
Ramonce,Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,3.0,0.0,5.0,1.5,0.0,0.0,0.0,0.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,007225,RamonceTaylor,2004,2005,0.30000000000000004
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0,2.0,75.0,0.0,44.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,006775,TonyJeffery,2001,2004,9.2
Will,Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,5.0,3.8,0.0,0.0,0.0,0.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,006824,WillMatthews,2001,2004,1.5
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,168.0,0.0,168.0,1.0,20.0,4.4,0.0,0.0,0.0,0.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,006747,CedricBenson,2001,2004,22.8
,Game,10.0,15.0,0.0,142.0,1.0,44.0,0.0,71.0,358.0,7.0,351.0,5.0,22.0,4.9,10.0,142.0,1.0,44.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,000000,Game,,,101.98
Vince,Young,10.0,15.0,0.0,142.0,1.0,44.0,0.0,25.0,163.0,5.0,158.0,4.0,22.0,6.3,0.0,0.0,0.0,0.0,texas_texastech_10_23_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/102304.htm,2004-10-23,texas tech,texas,21.0,51.0,Win,2004,2004,007061,VinceYoung,2003,2005,51.480000000000004
Vince,Young,8.0,15.0,2.0,71.0,0.0,21.0,2.0,15.0,86.0,18.0,68.0,2.0,18.0,4.5,0.0,0.0,0.0,0.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,007061,VinceYoung,2003,2005,17.64
David,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,20.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,006962,DavidThomas,2002,2005,3.6
Limas,Sweed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,21.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,007230,LimasSweed,2004,2007,3.7
,TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,000000,Team,,,0.0
Chance,Mock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,006763,ChanceMock,2001,2004,0.30000000000000004
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0,2.0,12.0,0.0,11.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,006775,TonyJeffery,2001,2004,2.7
Albert,Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,007059,AlbertHardy,2003,2004,0.6000000000000001
Will,Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,19.0,0.0,7.0,4.8,0.0,0.0,0.0,0.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,006824,WillMatthews,2001,2004,1.9000000000000001
Ramonce,Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,86.0,2.0,84.0,0.0,36.0,7.6,0.0,0.0,0.0,0.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,007225,RamonceTaylor,2004,2005,8.4
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,143.0,2.0,141.0,2.0,18.0,4.4,2.0,6.0,0.0,8.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,006747,CedricBenson,2001,2004,27.700000000000003
,Game,8.0,15.0,2.0,71.0,0.0,21.0,2.0,66.0,348.0,22.0,326.0,4.0,36.0,4.9,8.0,71.0,0.0,21.0,texas_colorado_10_30_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/103004.htm,2004-10-30,colorado,texas,7.0,31.0,Win,2004,2004,000000,Game,,,66.53999999999999
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,006775,TonyJeffery,2001,2004,1.4
Vince,Young,18.0,21.0,2.0,278.0,1.0,44.0,1.0,12.0,130.0,7.0,123.0,1.0,42.0,10.2,0.0,0.0,0.0,0.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,007061,VinceYoung,2003,2005,31.42
,TEAM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,-4.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,000000,Team,,,-0.4
,Game,18.0,22.0,2.0,278.0,1.0,44.0,1.0,42.0,335.0,13.0,322.0,7.0,48.0,7.7,18.0,278.0,1.0,44.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,000000,Game,,,130.12
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,142.0,1.0,141.0,5.0,23.0,6.1,5.0,51.0,0.0,12.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,006747,CedricBenson,2001,2004,51.7
Limas,Sweed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,0.0,37.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,007230,LimasSweed,2004,2007,9.0
Will,Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,7.0,0.0,6.0,2.3,0.0,0.0,0.0,0.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,006824,WillMatthews,2001,2004,0.7000000000000001
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,1.0,26.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,007347,BoScaife,2004,2004,15.5
David,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,25.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,006962,DavidThomas,2002,2005,4.4
Ramonce,Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,0.0,55.0,1.0,48.0,27.5,1.0,44.0,0.0,44.0,oklahomastate_texas_11_6_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/110604.htm,2004-11-06,texas,oklahoma state,56.0,35.0,Win,2004,2004,007225,RamonceTaylor,2004,2005,16.4
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,171.0,10.0,161.0,1.0,42.0,5.8,3.0,18.0,0.0,12.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,006747,CedricBenson,2001,2004,25.400000000000002
Vince,Young,22.0,40.0,2.0,289.0,1.0,46.0,2.0,19.0,132.0,18.0,114.0,1.0,22.0,6.0,0.0,0.0,0.0,0.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,007061,VinceYoung,2003,2005,30.96
,Game,22.0,40.0,2.0,289.0,1.0,46.0,2.0,49.0,320.0,28.0,292.0,2.0,42.0,6.0,22.0,289.0,1.0,46.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,000000,Game,,,100.66000000000001
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,0.0,15.0,15.0,7.0,131.0,1.0,46.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,006775,TonyJeffery,2001,2004,24.1
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,25.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,007347,BoScaife,2004,2004,5.1000000000000005
Limas,Sweed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0,15.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,007230,LimasSweed,2004,2007,8.0
Nate,Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,10.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,007254,NateJones,2004,2007,2.6
David,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,18.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,006962,DavidThomas,2002,2005,4.300000000000001
Will,Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,texas_kansas_11_13_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/111304.htm,2004-11-13,kansas,texas,23.0,27.0,Win,2004,2004,006824,WillMatthews,2001,2004,0.2
Vince,Young,12.0,18.0,0.0,131.0,0.0,30.0,0.0,19.0,104.0,11.0,93.0,1.0,21.0,4.9,0.0,0.0,0.0,0.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,007061,VinceYoung,2003,2005,20.54
,Game,12.0,18.0,0.0,131.0,0.0,30.0,0.0,61.0,297.0,23.0,274.0,2.0,28.0,4.5,12.0,131.0,0.0,30.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,000000,Game,,,63.74
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,168.0,3.0,165.0,1.0,28.0,5.0,3.0,13.0,0.0,6.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,006747,CedricBenson,2001,2004,25.3
Will,Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,16.0,0.0,5.0,3.2,1.0,12.0,0.0,12.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,006824,WillMatthews,2001,2004,3.3000000000000003
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,006775,TonyJeffery,2001,2004,0.9
,TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,-9.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,000000,Team,,,-0.9
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,30.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,007347,BoScaife,2004,2004,4.800000000000001
Limas,Sweed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,12.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,007230,LimasSweed,2004,2007,2.8
Nate,Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,007254,NateJones,2004,2007,1.3
Myron,Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,007341,MyronHardy,2004,2006,0.8
David,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,21.0,texasa&m_texas_11_26_2004,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/112604.htm,2004-11-26,texas,texas a&m,26.0,13.0,Win,2004,2004,006962,DavidThomas,2002,2005,4.9
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,75.0,5.0,70.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,texas_michigan_1_1_2005,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/010105.htm,2005-01-01,michigan,texas,37.0,38.0,Win,2004,2005,006747,CedricBenson,2001,2004,7.0
Vince,Young,16.0,28.0,1.0,180.0,1.0,27.0,1.0,21.0,200.0,8.0,192.0,4.0,60.0,9.1,0.0,0.0,0.0,0.0,texas_michigan_1_1_2005,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/010105.htm,2005-01-01,michigan,texas,37.0,38.0,Win,2004,2005,007061,VinceYoung,2003,2005,54.400000000000006
Will,Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,8.0,texas_michigan_1_1_2005,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/04/010105.htm,2005-01-01,michigan,texas,37.0,38.0,Win,2004,2005,006824,WillMatthews,2001,2004,1.4
