##,Last,First,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,GameID,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Link,Season
18,Acho,Emmanuel,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
21,Gideon,Blake,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
1A,Robinson,Keenan,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
1P,Phillips,Adrian,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
6A,Scott,Christian,3.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
23,Byndom,Carrington,4.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
4V,Vaccaro,Kenny,3.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
44,Jeffcoat,Jackson,1.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
2D,Diggs,Quandre,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
41,Berryhill,Jamison,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
80,Okafor,Alex,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
90,Howell,Calvin,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
9J,Johnson,Dravannti,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
35,Thompson,Kendall,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
2T,Turner,Josh,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
8D,Dorsey,Ashton,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
2,Whittaker,Fozzy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
31,Scott,Leroy,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
91,Randall,Kheeston,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
3H,Hicks,Jordan,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
96,Whaley,Chris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
GM,Game,,37.0,36.0,73.0,6.0,17.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,4.0,oklahoma_texas_10_8_2011,2011-10-08,texas,oklahoma,17.0,55.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut05.html,2011
1A,Robinson,Keenan,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
21,Gideon,Blake,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
3H,Hicks,Jordan,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
4V,Vaccaro,Kenny,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
1P,Phillips,Adrian,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
6A,Scott,Christian,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
18,Acho,Emmanuel,2.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
80,Okafor,Alex,1.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
44,Jeffcoat,Jackson,2.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
2D,Diggs,Quandre,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
91,Randall,Kheeston,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
23,Byndom,Carrington,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
48,Zumberge,Alex,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
8,Shipley,Jaxon,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
2,Whittaker,Fozzy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
13,Moss,Chet,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
24,Bergeron,Joe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
9J,Johnson,Dravannti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
42,Jackson,Tevin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
TM,TEAM,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
GM,Game,,35.0,29.0,64.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,6.0,oklahomastate_texas_10_15_2011,2011-10-15,texas,oklahoma state,26.0,38.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut06.html,2011
44,Jeffcoat,Jackson,4.0,3.0,7.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
1A,Robinson,Keenan,3.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
2D,Diggs,Quandre,3.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
91,Randall,Kheeston,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
24,Bergeron,Joe,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
80,Okafor,Alex,2.0,0.0,2.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
33,Edmond,Steve,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
2T,Turner,Josh,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
18,Acho,Emmanuel,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
4V,Vaccaro,Kenny,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
3H,Hicks,Jordan,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
2A,White,A.J.,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
90,Howell,Calvin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
7M,Thompson,Mykkele,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
35,Thompson,Kendall,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
1C,Cobbs,Demarco,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
99,Jackson,Desmond,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
96,Whaley,Chris,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
21,Gideon,Blake,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
41,Berryhill,Jamison,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
23,Byndom,Carrington,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
31,Scott,Leroy,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
8D,Dorsey,Ashton,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
TM,TEAM,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
6A,Scott,Christian,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
GM,Game,,28.0,20.0,48.0,11.0,44.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,23.0,4.0,kansas_texas_10_29_2011,2011-10-29,texas,kansas,43.0,0.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut07.html,2011
18,Acho,Emmanuel,6.0,7.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
1A,Robinson,Keenan,4.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
21,Gideon,Blake,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
44,Jeffcoat,Jackson,5.0,5.0,10.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
4V,Vaccaro,Kenny,3.0,6.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
23,Byndom,Carrington,3.0,4.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
91,Randall,Kheeston,1.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
2D,Diggs,Quandre,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
80,Okafor,Alex,2.0,4.0,6.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
8D,Dorsey,Ashton,3.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
7M,Thompson,Mykkele,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
6A,Scott,Christian,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
3H,Hicks,Jordan,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
33,Edmond,Steve,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
90,Howell,Calvin,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
2A,White,A.J.,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
1P,Phillips,Adrian,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
8R,Reed,Cedric,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
42,Jackson,Tevin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
19,Tucker,Justin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
31,Scott,Leroy,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
35,Thompson,Kendall,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
GM,Game,,50.0,61.0,111.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,28.0,9.0,texastech_texas_11_5_2011,2011-11-05,texas,texas tech,52.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2011-2012/ut08.html,2011
18,Acho,Emmanuel,7.0,7.0,14.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,texas_missouri_11_12_2011,2011-11-12,missouri,texas,17.0,5.0,Loss,http://stats.texassports.com/sports/m-footbl/2011-2012/ut09.html,2011
